iter	Passed	Remaining
8742	48411	34646
8743	48417	34640
8744	48422	34635
8745	48428	34629
8746	48433	34623
8747	48438	34618
8748	48444	34612
8749	48450	34607
8750	48455	34601
8751	48460	34595
8752	48466	34590
8753	48471	34584
8754	48477	34579
8755	48482	34573
8756	48487	34567
8757	48493	34562
8758	48498	34556
8759	48504	34550
8760	48509	34545
8761	48514	34539
8762	48520	34533
8763	48525	34528
8764	48531	34522
8765	48536	34517
8766	48541	34511
8767	48547	34505
8768	48552	34500
8769	48558	34494
8770	48563	34488
8771	48568	34483
8772	48574	34477
8773	48579	34471
8774	48585	34466
8775	48590	34460
8776	48595	34454
8777	48601	34449
8778	48606	34443
8779	48611	34437
8780	48616	34432
8781	48622	34426
8782	48627	34421
8783	48633	34415
8784	48638	34409
8785	48644	34404
8786	48649	34398
8787	48654	34392
8788	48659	34386
8789	48665	34381
8790	48670	34375
8791	48675	34369
8792	48681	34364
8793	48686	34358
8794	48692	34353
8795	48697	34347
8796	48703	34341
8797	48708	34336
8798	48714	34330
8799	48719	34325
8800	48725	34319
8801	48730	34314
8802	48736	34308
8803	48741	34302
8804	48746	34297
8805	48752	34291
8806	48759	34286
8807	48764	34281
8808	48769	34275
8809	48775	34270
8810	48781	34264
8811	48786	34258
8812	48791	34253
8813	48796	34247
8814	48801	34241
8815	48807	34235
8816	48812	34230
8817	48817	34224
8818	48823	34219
8819	48829	34213
8820	48834	34208
8821	48840	34202
8822	48845	34196
8823	48851	34191
8824	48856	34185
8825	48862	34180
8826	48867	34174
8827	48873	34169
8828	48878	34163
8829	48884	34158
8830	48890	34152
8831	48895	34147
8832	48901	34141
8833	48906	34136
8834	48912	34130
8835	48917	34124
8836	48924	34120
8837	48931	34115
8838	48937	34110
8839	48944	34106
8840	48951	34101
8841	48957	34096
8842	48964	34091
8843	48971	34087
8844	48977	34082
8845	48984	34077
8846	48990	34072
8847	48996	34066
8848	49001	34061
8849	49006	34055
8850	49012	34050
8851	49017	34044
8852	49023	34039
8853	49029	34033
8854	49034	34028
8855	49040	34022
8856	49045	34017
8857	49051	34011
8858	49056	34005
8859	49062	34000
8860	49068	33994
8861	49073	33989
8862	49079	33983
8863	49084	33978
8864	49090	33972
8865	49095	33967
8866	49101	33961
8867	49107	33956
8868	49112	33950
8869	49117	33945
8870	49123	33939
8871	49129	33934
8872	49134	33928
8873	49139	33922
8874	49145	33917
8875	49151	33911
8876	49157	33906
8877	49162	33900
8878	49167	33895
8879	49173	33889
8880	49178	33884
8881	49184	33878
8882	49190	33873
8883	49195	33867
8884	49201	33862
8885	49206	33856
8886	49212	33851
8887	49218	33846
8888	49225	33841
8889	49230	33835
8890	49236	33830
8891	49241	33824
8892	49247	33819
8893	49252	33813
8894	49258	33807
8895	49263	33802
8896	49269	33796
8897	49275	33791
8898	49280	33785
8899	49286	33780
8900	49292	33775
8901	49298	33769
8902	49303	33764
8903	49309	33758
8904	49314	33753
8905	49320	33747
8906	49325	33741
8907	49330	33736
8908	49336	33730
8909	49341	33725
8910	49347	33719
8911	49353	33714
8912	49358	33708
8913	49364	33703
8914	49370	33697
8915	49375	33692
8916	49381	33686
8917	49386	33681
8918	49392	33675
8919	49398	33670
8920	49404	33665
8921	49409	33659
8922	49415	33654
8923	49420	33648
8924	49426	33642
8925	49431	33637
8926	49437	33632
8927	49443	33626
8928	49449	33621
8929	49454	33615
8930	49459	33610
8931	49465	33604
8932	49471	33599
8933	49476	33593
8934	49481	33587
8935	49487	33582
8936	49492	33576
8937	49498	33571
8938	49503	33565
8939	49509	33560
8940	49514	33554
8941	49520	33548
8942	49526	33543
8943	49532	33538
8944	49537	33532
8945	49543	33527
8946	49548	33521
8947	49554	33516
8948	49559	33510
8949	49564	33504
8950	49570	33499
8951	49575	33493
8952	49581	33488
8953	49587	33482
8954	49592	33477
8955	49598	33471
8956	49603	33466
8957	49608	33460
8958	49614	33454
8959	49620	33449
8960	49625	33443
8961	49631	33438
8962	49636	33432
8963	49642	33426
8964	49647	33421
8965	49652	33415
8966	49658	33409
8967	49663	33404
8968	49669	33398
8969	49676	33394
8970	49682	33389
8971	49687	33383
8972	49693	33378
8973	49699	33372
8974	49704	33367
8975	49710	33361
8976	49715	33356
8977	49721	33350
8978	49726	33345
8979	49732	33339
8980	49738	33334
8981	49743	33328
8982	49749	33322
8983	49754	33317
8984	49759	33311
8985	49765	33306
8986	49770	33300
8987	49776	33294
8988	49781	33289
8989	49787	33283
8990	49792	33278
8991	49797	33272
8992	49803	33266
8993	49808	33260
8994	49813	33255
8995	49819	33249
8996	49824	33244
8997	49830	33238
8998	49835	33233
8999	49841	33227
9000	49846	33222
9001	49852	33216
9002	49858	33211
9003	49863	33205
9004	49868	33199
9005	49874	33194
9006	49879	33188
9007	49885	33182
9008	49890	33177
9009	49896	33171
9010	49901	33166
9011	49907	33161
9012	49913	33155
9013	49918	33149
9014	49923	33144
9015	49929	33138
9016	49935	33133
9017	49940	33127
9018	49946	33122
9019	49952	33116
9020	49958	33111
9021	49963	33106
9022	49969	33100
9023	49974	33095
9024	49980	33089
9025	49986	33084
9026	49991	33078
9027	49997	33072
9028	50002	33067
9029	50008	33061
9030	50013	33056
9031	50019	33051
9032	50025	33045
9033	50030	33039
9034	50035	33034
9035	50041	33028
9036	50046	33022
9037	50051	33017
9038	50057	33011
9039	50062	33006
9040	50068	33000
9041	50074	32995
9042	50079	32989
9043	50084	32983
9044	50090	32978
9045	50096	32972
9046	50101	32967
9047	50107	32961
9048	50112	32955
9049	50117	32950
9050	50123	32944
9051	50128	32939
9052	50134	32933
9053	50139	32928
9054	50145	32922
9055	50150	32917
9056	50156	32911
9057	50161	32905
9058	50166	32899
9059	50172	32894
9060	50177	32888
9061	50182	32882
9062	50187	32877
9063	50193	32871
9064	50198	32865
9065	50204	32860
9066	50209	32854
9067	50215	32849
9068	50220	32843
9069	50225	32837
9070	50231	32832
9071	50236	32826
9072	50242	32821
9073	50247	32815
9074	50253	32809
9075	50258	32804
9076	50263	32798
9077	50268	32792
9078	50274	32787
9079	50279	32781
9080	50285	32775
9081	50290	32770
9082	50296	32764
9083	50301	32759
9084	50307	32754
9085	50313	32748
9086	50320	32743
9087	50326	32738
9088	50333	32734
9089	50340	32729
9090	50346	32724
9091	50352	32719
9092	50359	32714
9093	50365	32709
9094	50371	32703
9095	50377	32698
9096	50383	32693
9097	50389	32688
9098	50395	32683
9099	50401	32678
9100	50407	32672
9101	50413	32667
9102	50418	32661
9103	50424	32656
9104	50429	32650
9105	50435	32645
9106	50441	32639
9107	50446	32634
9108	50452	32628
9109	50458	32623
9110	50463	32617
9111	50469	32612
9112	50474	32606
9113	50480	32601
9114	50486	32595
9115	50491	32590
9116	50497	32584
9117	50502	32579
9118	50508	32573
9119	50513	32568
9120	50519	32562
9121	50525	32557
9122	50530	32551
9123	50536	32546
9124	50541	32540
9125	50547	32535
9126	50553	32529
9127	50558	32524
9128	50564	32518
9129	50569	32513
9130	50575	32507
9131	50580	32501
9132	50585	32496
9133	50592	32491
9134	50599	32486
9135	50605	32481
9136	50611	32476
9137	50616	32470
9138	50622	32464
9139	50627	32459
9140	50632	32453
9141	50638	32447
9142	50643	32442
9143	50648	32436
9144	50654	32431
9145	50659	32425
9146	50665	32419
9147	50670	32414
9148	50676	32408
9149	50681	32403
9150	50687	32397
9151	50692	32391
9152	50698	32386
9153	50703	32380
9154	50708	32375
9155	50714	32369
9156	50719	32363
9157	50725	32358
9158	50730	32352
9159	50736	32347
9160	50741	32341
9161	50747	32335
9162	50752	32330
9163	50758	32324
9164	50763	32319
9165	50769	32313
9166	50774	32308
9167	50780	32302
9168	50785	32297
9169	50791	32291
9170	50796	32286
9171	50802	32280
9172	50807	32274
9173	50813	32269
9174	50818	32263
9175	50824	32258
9176	50830	32253
9177	50836	32247
9178	50841	32242
9179	50847	32236
9180	50853	32231
9181	50859	32226
9182	50865	32220
9183	50871	32215
9184	50877	32210
9185	50883	32205
9186	50889	32199
9187	50895	32194
9188	50901	32189
9189	50906	32183
9190	50912	32178
9191	50918	32173
9192	50924	32167
9193	50930	32162
9194	50936	32157
9195	50942	32151
9196	50947	32146
9197	50953	32141
9198	50959	32135
9199	50965	32130
9200	50971	32125
9201	50977	32119
9202	50982	32114
9203	50988	32108
9204	50993	32102
9205	50999	32097
9206	51004	32091
9207	51009	32085
9208	51015	32080
9209	51021	32075
9210	51026	32069
9211	51032	32064
9212	51037	32058
9213	51043	32052
9214	51048	32047
9215	51054	32041
9216	51059	32036
9217	51065	32030
9218	51070	32024
9219	51076	32019
9220	51081	32014
9221	51086	32008
9222	51092	32002
9223	51097	31996
9224	51102	31991
9225	51108	31985
9226	51113	31980
9227	51119	31974
9228	51124	31968
9229	51130	31963
9230	51135	31957
9231	51141	31952
9232	51146	31946
9233	51151	31940
9234	51157	31935
9235	51162	31929
9236	51168	31923
9237	51173	31918
9238	51179	31913
9239	51185	31907
9240	51190	31902
9241	51196	31896
9242	51201	31891
9243	51207	31885
9244	51212	31879
9245	51217	31874
9246	51223	31868
9247	51229	31863
9248	51235	31857
9249	51240	31852
9250	51246	31847
9251	51252	31841
9252	51257	31835
9253	51263	31830
9254	51269	31825
9255	51274	31819
9256	51280	31814
9257	51285	31808
9258	51291	31802
9259	51296	31797
9260	51302	31791
9261	51308	31786
9262	51313	31781
9263	51319	31775
9264	51325	31770
9265	51330	31764
9266	51336	31759
9267	51341	31753
9268	51347	31748
9269	51353	31742
9270	51358	31737
9271	51364	31731
9272	51370	31726
9273	51375	31720
9274	51381	31715
9275	51387	31709
9276	51392	31704
9277	51398	31698
9278	51403	31693
9279	51409	31687
9280	51414	31681
9281	51420	31676
9282	51425	31670
9283	51430	31664
9284	51435	31659
9285	51441	31653
9286	51446	31647
9287	51452	31642
9288	51457	31636
9289	51462	31631
9290	51468	31625
9291	51473	31619
9292	51478	31614
9293	51484	31608
9294	51489	31602
9295	51494	31596
9296	51499	31591
9297	51505	31585
9298	51511	31580
9299	51516	31574
9300	51522	31569
9301	51527	31563
9302	51532	31557
9303	51537	31551
9304	51543	31546
9305	51548	31540
9306	51554	31535
9307	51560	31529
9308	51565	31524
9309	51571	31518
9310	51576	31513
9311	51581	31507
9312	51586	31501
9313	51592	31496
9314	51597	31490
9315	51603	31484
9316	51608	31479
9317	51614	31473
9318	51619	31468
9319	51625	31462
9320	51630	31456
9321	51635	31451
9322	51640	31445
9323	51646	31439
9324	51651	31434
9325	51657	31428
9326	51662	31422
9327	51668	31417
9328	51673	31411
9329	51678	31406
9330	51684	31400
9331	51689	31394
9332	51694	31389
9333	51700	31383
9334	51705	31377
9335	51710	31372
9336	51716	31366
9337	51721	31360
9338	51727	31355
9339	51732	31349
9340	51737	31343
9341	51743	31338
9342	51748	31332
9343	51754	31327
9344	51759	31321
9345	51765	31316
9346	51770	31310
9347	51775	31304
9348	51781	31299
9349	51786	31293
9350	51792	31287
9351	51797	31282
9352	51803	31276
9353	51808	31271
9354	51813	31265
9355	51819	31260
9356	51825	31254
9357	51830	31248
9358	51836	31243
9359	51842	31238
9360	51847	31232
9361	51853	31227
9362	51859	31221
9363	51864	31216
9364	51870	31210
9365	51876	31205
9366	51881	31200
9367	51887	31194
9368	51893	31189
9369	51899	31183
9370	51905	31178
9371	51910	31172
9372	51916	31167
9373	51922	31162
9374	51928	31156
9375	51933	31151
9376	51939	31145
9377	51945	31140
9378	51950	31135
9379	51956	31129
9380	51962	31124
9381	51968	31118
9382	51973	31113
9383	51979	31108
9384	51985	31102
9385	51991	31097
9386	51997	31091
9387	52002	31086
9388	52008	31081
9389	52014	31075
9390	52019	31070
9391	52025	31064
9392	52031	31059
9393	52037	31053
9394	52043	31048
9395	52048	31043
9396	52054	31037
9397	52059	31032
9398	52065	31026
9399	52070	31020
9400	52076	31015
9401	52082	31009
9402	52087	31004
9403	52093	30998
9404	52099	30993
9405	52104	30988
9406	52109	30982
9407	52115	30976
9408	52121	30971
9409	52127	30966
9410	52132	30960
9411	52138	30954
9412	52143	30949
9413	52149	30944
9414	52155	30938
9415	52161	30933
9416	52166	30927
9417	52172	30922
9418	52178	30916
9419	52183	30911
9420	52189	30906
9421	52195	30900
9422	52200	30894
9423	52206	30889
9424	52211	30883
9425	52217	30878
9426	52223	30872
9427	52228	30867
9428	52234	30862
9429	52239	30856
9430	52245	30850
9431	52251	30845
9432	52256	30839
9433	52262	30834
9434	52268	30829
9435	52273	30823
9436	52279	30817
9437	52284	30812
9438	52290	30807
9439	52296	30801
9440	52301	30796
9441	52307	30790
9442	52312	30784
9443	52318	30779
9444	52324	30773
9445	52329	30768
9446	52335	30763
9447	52341	30757
9448	52346	30752
9449	52352	30746
9450	52357	30740
9451	52362	30735
9452	52368	30729
9453	52373	30723
9454	52379	30718
9455	52384	30712
9456	52389	30707
9457	52395	30701
9458	52400	30695
9459	52406	30690
9460	52412	30685
9461	52417	30679
9462	52423	30674
9463	52428	30668
9464	52434	30662
9465	52439	30657
9466	52445	30651
9467	52450	30646
9468	52456	30640
9469	52461	30634
9470	52467	30629
9471	52472	30623
9472	52477	30618
9473	52483	30612
9474	52488	30606
9475	52494	30601
9476	52499	30595
9477	52505	30590
9478	52510	30584
9479	52516	30578
9480	52521	30573
9481	52526	30567
9482	52532	30562
9483	52537	30556
9484	52543	30551
9485	52549	30545
9486	52554	30539
9487	52559	30534
9488	52565	30528
9489	52570	30523
9490	52575	30517
9491	52581	30511
9492	52586	30506
9493	52592	30500
9494	52597	30495
9495	52603	30489
9496	52608	30483
9497	52614	30478
9498	52619	30472
9499	52625	30467
9500	52630	30461
9501	52635	30455
9502	52641	30450
9503	52646	30444
9504	52652	30439
9505	52657	30433
9506	52662	30427
9507	52668	30422
9508	52673	30416
9509	52679	30410
9510	52684	30405
9511	52690	30399
9512	52695	30394
9513	52701	30388
9514	52706	30383
9515	52711	30377
9516	52717	30371
9517	52722	30366
9518	52727	30360
9519	52733	30354
9520	52738	30349
9521	52744	30343
9522	52749	30338
9523	52754	30332
9524	52760	30326
9525	52765	30321
9526	52771	30315
9527	52776	30310
9528	52782	30304
9529	52787	30299
9530	52793	30293
9531	52798	30287
9532	52803	30282
9533	52809	30276
9534	52815	30271
9535	52820	30265
9536	52826	30259
9537	52831	30254
9538	52836	30248
9539	52842	30243
9540	52847	30237
9541	52852	30231
9542	52858	30226
9543	52863	30220
9544	52869	30214
9545	52874	30209
9546	52879	30203
9547	52885	30197
9548	52890	30192
9549	52895	30186
9550	52901	30181
9551	52906	30175
9552	52912	30169
9553	52917	30164
9554	52923	30158
9555	52929	30153
9556	52934	30147
9557	52939	30142
9558	52945	30136
9559	52950	30130
9560	52956	30125
9561	52961	30119
9562	52967	30114
9563	52972	30108
9564	52977	30102
9565	52982	30097
9566	52988	30091
9567	52993	30085
9568	52998	30080
9569	53004	30074
9570	53009	30068
9571	53015	30063
9572	53020	30057
9573	53025	30051
9574	53031	30046
9575	53036	30040
9576	53041	30035
9577	53047	30029
9578	53052	30023
9579	53058	30018
9580	53063	30012
9581	53069	30007
9582	53074	30001
9583	53080	29996
9584	53085	29990
9585	53090	29984
9586	53096	29979
9587	53101	29973
9588	53107	29967
9589	53112	29962
9590	53118	29956
9591	53123	29951
9592	53128	29945
9593	53133	29939
9594	53139	29934
9595	53144	29928
9596	53149	29922
9597	53155	29917
9598	53160	29911
9599	53166	29906
9600	53171	29900
9601	53177	29894
9602	53182	29889
9603	53188	29883
9604	53193	29877
9605	53198	29872
9606	53204	29866
9607	53209	29860
9608	53214	29855
9609	53220	29849
9610	53225	29844
9611	53231	29838
9612	53236	29833
9613	53242	29827
9614	53247	29821
9615	53252	29816
9616	53258	29810
9617	53263	29804
9618	53268	29799
9619	53274	29793
9620	53279	29788
9621	53284	29782
9622	53290	29776
9623	53295	29771
9624	53301	29765
9625	53307	29760
9626	53312	29754
9627	53317	29748
9628	53322	29743
9629	53328	29737
9630	53333	29732
9631	53339	29726
9632	53344	29720
9633	53350	29715
9634	53355	29709
9635	53361	29704
9636	53366	29698
9637	53372	29693
9638	53377	29687
9639	53382	29681
9640	53388	29676
9641	53393	29670
9642	53399	29665
9643	53404	29659
9644	53410	29653
9645	53415	29648
9646	53421	29642
9647	53426	29637
9648	53431	29631
9649	53437	29625
9650	53442	29620
9651	53447	29614
9652	53453	29608
9653	53458	29603
9654	53463	29597
9655	53469	29591
9656	53474	29586
9657	53480	29580
9658	53486	29575
9659	53491	29569
9660	53497	29564
9661	53502	29558
9662	53507	29553
9663	53513	29547
9664	53518	29541
9665	53524	29536
9666	53529	29530
9667	53534	29524
9668	53540	29519
9669	53545	29513
9670	53551	29508
9671	53556	29502
9672	53561	29496
9673	53566	29491
9674	53572	29485
9675	53577	29479
9676	53583	29474
9677	53588	29468
9678	53593	29462
9679	53598	29457
9680	53604	29451
9681	53609	29446
9682	53615	29440
9683	53620	29434
9684	53626	29429
9685	53631	29423
9686	53637	29418
9687	53642	29412
9688	53647	29407
9689	53653	29401
9690	53658	29395
9691	53663	29390
9692	53669	29384
9693	53674	29378
9694	53679	29373
9695	53684	29367
9696	53690	29361
9697	53695	29355
9698	53700	29350
9699	53706	29344
9700	53711	29338
9701	53716	29333
9702	53722	29327
9703	53727	29322
9704	53733	29316
9705	53738	29310
9706	53743	29305
9707	53748	29299
9708	53754	29293
9709	53759	29288
9710	53764	29282
9711	53770	29276
9712	53775	29271
9713	53780	29265
9714	53786	29259
9715	53791	29254
9716	53796	29248
9717	53802	29242
9718	53807	29237
9719	53812	29231
9720	53817	29225
9721	53823	29220
9722	53828	29214
9723	53834	29209
9724	53839	29203
9725	53845	29198
9726	53850	29192
9727	53855	29186
9728	53860	29180
9729	53866	29175
9730	53871	29169
9731	53876	29163
9732	53882	29158
9733	53887	29152
9734	53893	29147
9735	53898	29141
9736	53904	29136
9737	53909	29130
9738	53915	29124
9739	53920	29119
9740	53925	29113
9741	53931	29107
9742	53936	29102
9743	53941	29096
9744	53947	29091
9745	53952	29085
9746	53958	29079
9747	53963	29074
9748	53968	29068
9749	53973	29062
9750	53979	29057
9751	53984	29051
9752	53989	29045
9753	53995	29040
9754	54000	29034
9755	54006	29029
9756	54011	29023
9757	54017	29018
9758	54023	29012
9759	54028	29007
9760	54034	29001
9761	54039	28995
9762	54044	28990
9763	54050	28984
9764	54055	28979
9765	54061	28973
9766	54066	28968
9767	54072	28962
9768	54077	28956
9769	54082	28951
9770	54088	28945
9771	54093	28940
9772	54099	28934
9773	54105	28929
9774	54110	28923
9775	54116	28918
9776	54121	28912
9777	54127	28907
9778	54133	28901
9779	54138	28896
9780	54144	28890
9781	54149	28885
9782	54155	28879
9783	54160	28874
9784	54167	28869
9785	54173	28863
9786	54179	28858
9787	54184	28852
9788	54190	28847
9789	54195	28841
9790	54201	28836
9791	54206	28830
9792	54212	28825
9793	54217	28819
9794	54223	28813
9795	54228	28808
9796	54233	28802
9797	54239	28796
9798	54244	28791
9799	54249	28785
9800	54255	28780
9801	54260	28774
9802	54266	28768
9803	54271	28763
9804	54277	28757
9805	54282	28752
9806	54288	28746
9807	54293	28741
9808	54299	28735
9809	54304	28729
9810	54310	28724
9811	54315	28718
9812	54320	28713
9813	54326	28707
9814	54331	28701
9815	54336	28696
9816	54342	28690
9817	54347	28684
9818	54353	28679
9819	54358	28673
9820	54363	28668
9821	54369	28662
9822	54374	28656
9823	54379	28651
9824	54385	28645
9825	54390	28640
9826	54396	28634
9827	54401	28628
9828	54407	28623
9829	54412	28617
9830	54417	28612
9831	54423	28606
9832	54428	28600
9833	54433	28595
9834	54439	28589
9835	54445	28584
